DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,Time
4.754565735,3.6511281895,5.1988695316,3.835430881,5.0147822474,0.575884166,10.8498087371,7.4830689493,4.3810716514,8.1375285499,10.6512683482,3.6346020949,10.1124508543,10.4568559287,9.5896732764,1.0012071437,9.9791825296,4.608090643,10.6692059531,38.161
3.6069222465,2.7497677298,5.6306273798,4.2443799331,6.0198390888,4.4945804044,10.7273064245,8.9996137524,0.7408489463,10.4274755089,4.9824732589,1.4400157942,10.3222796549,10.6323260848,10.9653506401,1.4884519758,3.2966148857,5.5208668789,10.3424625134,53.9345
2.7292608485,0.5901732809,9.4427253413,3.8459143007,9.9043020433,5.9727553177,10.0584953125,7.1203341778,6.7647252955,10.6178457403,4.4420402603,4.4341979802,10.4445581614,9.1954108605,10.7542280482,4.7381664198,3.7457274258,3.977516195,10.6326358103,71.25750000000001
9.0166455914,2.6029762898,8.7558204421,2.9895166192,8.2556849319,4.2423021911,10.3111040782,10.2932578384,8.6606662823,10.2020686524,3.430526996,4.4016418293,10.0804253082,9.5723382588,10.5056438941,4.2350196793,4.761101792,8.4640279638,9.8032798996,53.9345
5.0296539142,4.7138850957,10.3797153357,4.3580654852,10.4580468772,1.2940865834,10.2393876978,1.7597270071,3.8203373574,10.8738814084,0.0480864845,1.2495352236,9.9371616824,6.5552575373,5.3139578525,10.6849732121,4.2945888101,2.571188815,10.3507765533,108.937
6.8236741229,4.9410914841,10.3557432625,4.8342321079,10.6536300702,2.4967609696,10.4505143726,5.403291396,6.4597423526,10.2162967382,2.5035264343,5.3178640718,10.2759206242,0.7455735732,2.1017935134,10.5739136517,6.3841293933,2.8027741518,10.3378155228,115.64699999999999
2.3637151595,1.9188695509,10.7185250824,3.0305649057,10.294520112,2.4629112624,10.3356068033,4.0870712404,4.0035653216,10.8506059541,1.1313048186,4.3517807168,10.1207498574,1.1720461477,7.1869480876,10.3190397669,0.8029830897,4.7533912558,10.3371711732,108.937
2.8451303127,3.5062179067,10.0831676458,1.1039166955,10.6869707251,1.345371034,10.5356420788,3.3650672555,1.4962379045,10.6653633594,2.0715193008,4.0432858814,10.2125626197,4.8403786431,9.0687227117,9.493701741,0.2092765385,1.5001364725,10.6822441801,93.352
0.282190843,2.2258568221,10.4940751867,1.8440890429,10.3489570157,4.9129099304,10.0670933002,1.2284383145,0.5694449128,10.6485010603,2.1139810167,3.42926566,10.5330314682,2.9922671679,4.9241882075,10.7227483128,5.4994385913,4.6277197465,10.294881494,132.784
2.5448031269,5.314741977,10.1819524875,2.2226507874,10.5571921746,1.2646665033,10.4393362972,5.0731357037,0.8710559196,10.6317967877,4.3064005089,1.8429026746,10.3389981795,3.4715709468,7.2141896295,9.9505150751,4.1080565506,2.3701513161,10.8115032345,108.937
3.1624314123,2.1335628629,10.3940394593,4.6638652263,10.4204963834,3.0124532184,10.3699526314,0.1753991113,0.9928394335,10.3935852137,0.4940147688,3.5655551691,10.8452900229,4.7353425507,3.5554801928,10.3856109314,4.3632039171,5.3412524732,10.3378731058,115.64699999999999
1.1273966397,3.3002251798,10.4086261827,3.5722286493,10.1506257569,3.0353089978,10.6429746596,5.3616474754,3.9881029453,10.3459762451,5.5926188115,0.3979462627,10.6949021623,6.570584516,1.9769849637,10.5194638285,4.5441663113,4.4579195339,10.2456268616,108.937
2.0027794503,3.7931016259,10.7368905563,1.9538240748,10.3633607313,1.2102404316,10.1112239475,5.8440748479,2.5834937201,10.041914354,3.3131010929,2.0644373823,10.6854369066,5.1460558434,5.1891790622,10.4582510321,3.4341482922,2.8642010304,10.6344850916,132.784
5.694250653,6.0572595539,9.9542606988,4.9472090012,10.407177379,2.343699209,10.5361203406,1.4953967461,3.6797189707,10.4980330425,4.0862246467,4.9899379049,10.6994799326,5.8730115523,3.5503433683,10.5685275292,4.0752646555,3.6298680877,10.2740798643,115.64699999999999
5.0525719065,4.6705344135,10.2846900592,2.0998117492,10.3256304385,1.2422738381,10.3994305717,3.7319494991,3.803482792,10.6571669702,6.1219134078,2.0681908926,10.7497092037,6.5011922562,4.189114874,10.1562374883,1.3527420258,1.1857041436,10.4303223716,108.937
4.5140787486,0.9075611255,4.3262245902,4.3438632573,1.1928369391,4.4463869563,10.1890513359,5.1560333266,6.1819831746,7.390202917,10.277165699,8.0133929785,3.5815036501,10.7205104759,10.6241523454,6.0405627587,11.2838184148,4.2898645982,10.1432872827,6.8870000000000005
1.6674360426,3.8808465782,5.2148997131,5.4682768702,0.6768059775,0.0501284583,9.8499900316,8.7209010556,4.2681734175,10.385488063,10.1953606958,0.9712407975,10.0026285373,10.3251808599,10.3777045512,1.8380663992,9.7514506425,4.1529547496,10.5682768577,38.161
0.043498463,3.9904170729,8.6837507923,1.1492307146,9.3970058028,4.1968993925,10.5608450089,7.2893894276,3.6158523916,10.2827214222,4.6176206769,4.5554033711,10.3617900893,10.1094237099,10.4901085148,4.7407749496,1.6632791827,3.918269495,10.9796467465,53.9345
2.1761949545,3.6020424819,10.4552401925,1.8497580847,10.7139118566,3.6495371752,10.2261551389,0.7321378469,1.374102208,10.6032377457,4.3446803971,5.7875438813,10.3731439438,1.4715447423,8.1636581706,10.1616587663,1.4540232459,4.6285958832,10.322836244,108.937
3.49157196,1.8220706442,9.9880635318,3.3347747952,10.7434628446,1.4033086331,10.1949094289,1.0822272717,2.9838404956,10.4159850476,4.7357743523,4.8977427946,10.7226569343,1.4467664319,3.3691036956,10.7760503837,3.1514418014,5.4989549931,10.1626270027,115.64699999999999
4.5860832578,3.6013775964,6.1458042778,5.5417180419,5.7458266354,2.1962378547,10.5265584795,10.2274226175,6.5729619783,9.9677528087,10.1469541218,2.4845615898,9.9943211108,10.3708652657,10.4307181921,1.7774595829,6.7465275198,6.8366541275,9.8885063835,38.161
1.4885639012,2.140889061,10.5976502765,4.1617158386,11.0489043897,2.3582638683,10.0846945448,3.2972163488,3.6044821137,10.362069846,1.3892428557,3.6889625301,10.6232525297,3.5234890938,4.78251438,10.1496216566,1.9569376731,6.5204937444,10.0127866656,115.64699999999999
4.6357714603,3.9181705343,10.5928990863,0.4894984358,10.3008762459,2.6091504716,10.2702404459,6.2833729627,2.5404193852,10.1445031363,1.3475562768,3.8674054814,10.544199288,1.781656896,2.4484332378,10.747660587,3.8388594489,2.0379235659,10.5097957992,115.64699999999999
2.3025649913,2.2512482751,10.5425560762,3.8856548171,10.7588031905,1.7235363017,10.5563552228,2.1871573018,3.1068351763,10.3311144356,4.3182649872,5.9952502377,10.3310855984,3.6865570528,0.3318970099,10.2274509156,4.5432585542,4.4945665393,10.3762175582,115.64699999999999
6.1740274797,6.4399451697,6.3347623523,3.780221779,3.7934988487,3.4692387266,10.6200003623,3.9268167531,5.801611083,4.313171885,10.2571453324,4.931197558,8.0853167245,10.6429771974,10.66016441,2.4103388789,10.8858951091,0.0639701348,10.4860491875,6.8870000000000005
5.9240480346,0.0217456451,2.7258496671,3.1404975871,4.6534770483,1.5884431316,10.355157111,6.3450256671,1.3012183848,6.1125567939,10.7967340309,7.7955757999,3.5987192349,10.6684124205,10.5308019816,6.8506784487,10.2541719964,3.4341840884,10.9537352259,6.8870000000000005
3.0740428991,3.804444013,10.4277814844,6.0055915574,10.7503583083,5.9286878371,10.184260483,3.6048185784,7.1715682214,10.2111318464,2.9565026113,5.5560231213,10.4303527291,7.2619862428,3.8494619877,10.3916345138,3.1085960895,2.5961645168,10.3504401683,93.352
2.3740858654,3.608896683,10.4778576001,4.7244554177,10.5238317701,1.3729478137,10.4111812236,5.3131277176,2.7271461814,10.557841132,3.0476274927,2.5053381296,10.6183317371,4.499061344,2.5483969084,10.1710455887,3.316168998,3.533054486,10.419931258,115.64699999999999
1.6162614343,0.8992385679,10.3930129889,2.5721553651,10.399766925,5.2326069352,10.3234721549,4.3812545902,4.1285773133,10.1201850561,2.0397491361,2.1823405675,10.23039465,8.1892548322,6.4537817139,10.5214096038,4.0526548618,5.702225151,10.7433946133,132.784
4.1606272052,3.4356586868,2.4143648194,1.3899125764,4.5918828581,4.5834259607,10.839173074,5.2704881624,1.4757915954,7.789621324,10.5450082788,4.082872348,2.5714578775,10.9661154327,10.7116314674,1.4131017615,10.3264121324,1.5631652796,10.4048151766,21.7175
1.0547552369,1.9414431561,10.2799711598,5.4928321666,10.525178928,4.1851382528,10.6218031674,2.2966311712,1.3161857769,10.400752494,3.5784443429,4.2686545479,10.6005101508,1.6459648424,3.3342363401,10.3354918913,3.0226072468,3.2572097867,10.4419367087,122.54599999999999
6.0100804828,5.7033197136,10.9496737598,3.3821495734,10.650969458,0.3573720933,9.9169177361,2.9144814855,4.318355006,10.5474427292,4.7343638007,0.046933723,10.6860568196,4.0447614084,1.9209584302,9.9277785243,1.1340239424,0.9343612781,10.1557607538,93.352
1.6283088709,2.3767516853,10.1907087318,2.1220969084,10.0791375737,5.3086459925,10.6186343395,2.6722712248,1.57869471,10.786805444,4.5429707619,3.675701595,10.3093372149,4.9953411958,4.8213894149,10.7063189585,3.0188352053,0.4657475927,10.3691220636,108.937
0.8683838573,7.1731881424,7.5105575194,3.0902607273,4.4597053018,0.9664628411,10.6039565938,3.633910254,4.1085920461,5.9268687509,10.2564718083,3.4287272717,4.2755544445,10.2800895278,11.0449066982,2.3054757582,10.6503332724,5.6039803498,10.7655887745,6.8870000000000005
6.6643626017,2.782626105,10.651918079,0.4108622227,10.4829629697,1.6507864959,10.4060114292,2.2414960089,1.201867152,10.4239732355,2.5063162481,4.571202262,10.4950547009,5.4186604925,6.7747930954,10.3287080439,1.8481575951,4.4020983158,10.2200573874,93.352
5.6115261058,5.0906979874,10.4825949588,4.1317727935,10.3968832637,0.3752035001,10.436512202,3.3223943499,3.5132692272,10.4715068191,2.4020676581,2.3367805518,10.5938170676,6.1559331276,5.2322977409,10.0836732883,0.7903727554,2.1697530488,10.6027240636,132.784
0.8440684427,5.1471404448,10.6732806564,2.6594369915,10.4032242654,3.3464805796,10.1303949684,3.2389558457,1.7214515896,10.0424210314,2.9318713629,3.1132215034,10.75125742,5.2548433779,1.704964418,10.3594466614,3.384264021,2.7367400429,10.7123013446,122.54599999999999
3.9645297117,3.794286021,4.6966264005,6.5080636608,3.5346586687,3.1004241694,10.3296965159,4.4587021491,3.2072882948,3.4868807479,10.7457743378,0.5028724747,9.9284550534,10.4172515836,10.2877839158,5.0261593235,10.7611227482,5.3077356849,10.4562411709,21.7175
4.818843445,4.4493636131,1.4768884497,6.7160399942,3.9551740435,2.6373569843,10.7038951679,7.2745583924,5.9862041893,3.5965522219,10.5580876878,2.73226375,2.6089117899,10.9388392749,10.232998881,1.898676768,10.2134814625,3.5307746196,11.0024659946,6.8870000000000005
1.2803577959,2.1447710032,10.451377461,2.5783922166,10.8192727459,3.6690766924,10.1644563031,1.8890744753,3.5997989525,10.5507041426,3.7747755914,5.6378234995,10.3381917663,2.3112840734,5.5386705267,10.5166875433,4.8631676094,1.44425905,10.2488034635,108.937
2.9494940798,0.0683565451,3.7604339768,6.0654810749,3.9938817012,4.2767033077,10.8149994132,1.5188105303,4.5001756692,5.333503779,10.9123213303,2.4932177876,6.1113202973,10.6787449912,10.6712862614,5.7829810428,10.4022272644,2.4771240159,10.3893884459,21.7175
7.9182609718,4.6505209613,3.2733486865,1.5425837032,2.6834840896,3.8550939425,10.2678187227,5.3524849761,5.8775001351,2.4540105144,10.9151027589,4.7884203708,0.2180136531,10.5770937405,10.1351520976,3.8873233052,10.6632496267,4.5598363827,11.0419978076,6.8870000000000005
9.4099822209,2.8764010984,7.6893957335,1.9257929815,6.4917767995,0.3558991711,10.0121478795,10.1203940823,9.422727112,9.7059862867,9.8187657441,0.2578625774,9.7436067027,9.7213501912,10.1045884629,3.6561872765,4.5361725685,8.6175492714,10.261259337,53.9345
2.2151103895,3.0216565632,10.1231408656,4.7560178348,10.6804327344,2.6744156603,10.2793338675,1.7602728139,5.0183421025,10.555485784,2.4202343725,2.6826583883,10.6675291692,4.456106503,6.7236532266,9.9893839234,5.4973058936,3.6676605365,10.6373139407,108.937
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,6.8870000000000005
1.0351276326,1.1207693332,10.3305014984,1.1501467679,10.6718415208,5.2561803384,10.3922712665,5.9499891116,0.559837792,10.3874944675,5.6298991028,4.353484541,10.4715745287,4.1828053997,3.3634758206,10.1120664561,3.1335531899,2.3425030754,10.7053972155,115.64699999999999
0.4678507995,3.3060558679,3.9864004388,0.9471339013,1.0978145958,4.9223307696,10.7516386208,8.4640024418,1.2006018667,7.1816748954,10.6681571693,2.2763413956,10.0078108982,10.2626026302,10.5541935998,0.8829652027,9.4369341867,5.8617081158,10.631245727,38.161
5.5579644266,1.9020762503,10.6390901737,0.7824839216,10.2117181904,2.6423686354,10.0400128533,4.5666214572,2.8827851815,10.4899650761,3.9125499373,4.7526087532,10.5782084568,2.2324735934,6.5638385389,10.663828384,3.42311087,2.8318655669,10.3958786001,132.784
0.5170134972,3.0877511237,10.2839878418,0.0313889386,10.5848310347,1.5512788687,10.3096827532,4.0081483553,4.7853248462,10.728861513,2.8146659072,4.0776876191,10.0079734052,1.5663427638,3.1760026569,10.6708613257,4.5296984386,3.1859336966,10.5357588218,108.937
4.3838061924,2.4122303125,1.4039990904,3.408009372,3.2889049135,3.497652327,10.3410111417,9.7942809225,3.8240123513,10.3221684691,9.4923712453,1.9792667371,10.4073544919,10.3871658732,10.424427819,2.3518653522,6.9362057192,0.8758290786,10.6017607034,53.9345
5.4153492945,6.0212467991,0.6958245783,1.4183283184,2.9070009804,3.1370479485,10.4604664981,10.1873963785,3.4713576379,9.7816407502,10.5723560193,4.6255641414,9.6481263501,10.409382653,10.7059804496,4.5620382762,5.465612364,3.4498030431,9.9153561209,38.161
7.4710794048,1.4893327443,9.9108098591,1.6003176834,9.7291042063,0.3421016322,10.0787203422,9.3098991614,8.439917816,10.6841505072,5.230239274,4.5393516008,10.3311777954,9.0827881842,10.3391087882,1.6338519914,2.3206475597,7.5305555586,9.8686162919,71.25750000000001
0.3908890969,3.7162034142,10.7486027059,5.3266885271,10.5553494737,3.5765062719,10.6786339102,4.1023669475,3.5923202162,10.0569116634,3.4962588364,4.2555609073,9.7796702903,1.1304401471,4.0727812158,10.5341951937,1.0485089446,1.8545668446,10.6227628914,132.784
2.8766015753,0.9700848987,10.682934342,2.1087687694,10.2060050213,2.8580382366,10.3583548938,4.2706447547,2.6315032775,10.6597812098,4.5627844915,2.6469694019,10.6803471006,3.8015716264,3.1062624011,10.3695782068,2.7976526638,2.5016389987,10.2143230171,132.784
1.4563654752,3.3388259271,10.589134165,2.6832770548,10.6187580275,2.6584362239,10.4868013467,3.578983339,1.9483480063,10.1683118446,3.1814113282,4.1388757075,10.36563474,2.5521478339,4.5534682511,10.2316312373,3.9993491605,3.5207542138,10.7089458941,122.54599999999999
3.1301400788,1.6629574085,10.0788020058,3.0300228852,9.8480697901,1.2031414742,10.0215599039,10.2319429423,4.8091774108,9.7017325735,6.3783637194,4.2971634206,9.8407191766,10.6357675093,9.9721670522,2.6273542703,0.5007439099,3.6936974679,10.2932841135,53.9345
5.3765694664,3.0421900682,0.6375076656,3.7751360317,3.9381944549,2.927166433,10.3945071505,9.6329284539,0.552978656,9.3482324426,10.1277373256,3.571265453,10.1474607439,10.4554225188,10.466795776,4.6389183371,8.9716672327,2.4430053198,10.5710008998,38.161
3.2642543005,2.0650946298,10.3816821134,2.9699325134,10.5574065886,4.0313524034,10.5467586036,1.655759492,3.9336121538,9.8721285386,0.644513329,1.6524384399,10.5696437296,4.1112812686,4.1518298438,10.2788733655,4.2526308878,6.5615039152,10.792054362,122.54599999999999
2.6862749221,4.9258720814,10.5157237871,5.9153509623,10.5970259738,3.1404283458,10.1724691961,3.6895746436,3.099690064,10.3572285832,4.8000923709,3.9364089532,10.7848717847,3.7811453622,3.4869981178,10.4127214438,4.7488354565,2.7191427857,10.2092403251,115.64699999999999
1.4308561665,3.0875555736,10.4067070454,6.0283159561,10.1355475915,4.2316529691,10.2560815345,3.7936146281,1.4139226253,10.5790043431,4.5780144584,3.1212908622,10.616917994,9.0203227135,7.7366247457,10.1745277557,4.5570970522,1.578202731,10.173134337,93.352
3.28499936,1.9010226217,10.6247874394,4.5645709844,10.6158715983,1.0784800669,10.5473964286,0.7926102941,5.4816863585,10.3405135955,5.838857089,1.9432725792,10.4635540281,4.2903171241,2.4577092866,10.4338472881,2.471116504,4.8667574695,10.0712099693,93.352
1.7202552799,3.5901866649,9.0997607027,2.3500630043,9.4951331797,5.6265009564,10.6569079364,4.4414928231,0.7928345646,10.4676580938,6.8890677899,2.1216691569,10.5003170426,10.7476343586,10.004285999,0.025336173,5.4369689497,5.8741660112,10.233724594,71.25750000000001
2.0836110728,1.798601181,4.1790134455,4.1734013893,3.7699395508,1.3376757263,10.3758858989,4.0739316612,3.1790683956,9.0652522693,10.5084511916,5.5526428989,5.3255827439,10.5931201664,10.9865405865,0.4539199201,10.4544087197,4.1394918527,10.5784630142,21.7175
7.1055972424,0.1234561029,10.2615542289,3.1137955358,10.2849204013,3.8385074505,10.6200228539,5.17238871,2.1425950103,10.211211458,1.8813839575,1.892698866,10.4209380451,7.6514535783,10.5428051819,6.3050589504,3.33415068,4.2448810607,10.4544390814,71.25750000000001
0.1035076007,3.9279919395,10.6770060094,4.1664320937,10.3742266063,4.0190787608,10.4927357404,6.1001041403,3.1450862339,10.0797288934,1.7763268229,5.3664507248,10.2992260355,8.9208409661,10.4185945801,3.1233898852,5.3097050581,4.2811205945,10.2017590541,71.25750000000001
3.5642238995,2.4599373312,10.2981025443,4.359181961,10.2029333598,3.4283666452,10.4678045857,2.3575399841,2.2209578573,10.7867691767,5.6511965872,6.5389372847,10.7927785058,4.7097332098,6.0954157372,10.1360850366,1.3590873351,1.474742107,10.2260299786,108.937
5.189835677,5.6108851715,7.553643199,4.6894164834,6.2921103208,4.6634738457,10.478388648,8.6914628952,1.22327583,10.3279250366,7.1524788385,3.4469044147,9.6034285992,11.4663803666,10.3314304556,3.3777238426,5.9513823367,6.077678109,10.3438514875,53.9345
7.7174846374,5.5934779885,10.1238347682,4.5100937769,9.7937517284,3.3984445646,9.6257579257,9.705818121,7.528825304,10.1418740779,6.244896114,2.9895638,10.04548413,10.0584178654,10.3414946165,5.2489754172,1.9351798411,5.180019563,10.2305488809,53.9345
5.074480841,2.0945215257,5.6461576902,1.9793286709,7.9168544757,3.5565779969,10.5936301624,10.353198847,5.9731806752,10.341355795,7.987592073,4.6398708348,10.1441244942,10.2351714305,10.2796362776,6.1155387457,3.6348226689,0.8107166803,10.5679116765,53.9345
3.502214949,5.4773706234,8.8148259911,2.2416762236,8.8482126302,4.2807358365,10.095630607,9.9972654707,2.7966169796,10.3596943625,9.6137626909,0.0807107923,10.2043741467,10.1996577147,10.1581598503,2.2159955089,3.5821303585,6.580906205,10.2231021491,53.9345
3.3562742813,3.6132148727,10.5895580371,5.1044715156,10.2959564607,3.6697792323,10.5096612195,3.7428711984,4.9021622686,10.6045647257,2.6330781267,2.7075425144,10.5258170391,3.8079657615,1.1272917974,10.5853971245,5.2604608404,5.1135817994,9.9373686707,115.64699999999999
1.7471196905,2.6255763899,1.2279385578,2.5519806388,4.841691761,3.6597160697,10.3334424591,7.4075290047,6.2604727973,4.4948906783,10.5558041421,4.3127200192,3.1783884092,10.6234031844,10.4592526618,6.4931994718,10.9284121912,6.3389088817,10.7824418513,6.8870000000000005
0.3106708462,3.694519688,10.6287178636,5.9187969171,10.1639785635,2.0442177929,10.4633425157,5.1410441779,4.6088935071,10.434247165,4.9104747069,1.552064163,10.6912860925,7.4730792798,9.6747980644,8.0061994363,4.1286417506,2.3698449058,10.444211868,71.25750000000001
0.4626452867,3.9500444441,10.5396011244,4.7224030505,10.537250103,1.4890116796,10.7980654184,3.168791155,4.6864396616,10.4921937335,2.4940115702,2.6645051409,10.1135102628,6.1262354803,5.5257126986,10.2867619789,3.9466015745,4.0131239671,10.2602532561,132.784
5.0630177431,3.2931890853,10.2178919749,3.831756415,10.47901933,3.4477526267,10.9125637472,2.620055426,3.9758084406,10.288889869,2.9328910265,1.0300555083,10.2711476241,0.2346739624,7.443390029,10.4955337473,5.6733379182,4.6817808434,10.2178885319,122.54599999999999
6.8732891575,0.2144457949,9.9860458262,1.9592067806,9.8673293131,3.8220912981,10.6118320927,7.7774544167,7.4704544998,10.076555488,2.1353195906,4.7156792652,10.3436064939,8.5680112867,10.5230929508,1.5511560721,3.8748407576,8.0751590384,10.4763235954,71.25750000000001
5.6124677146,0.3901692583,2.5744418397,2.2531761937,3.6299242031,2.4138936401,10.4840571287,9.4983508327,3.394427587,9.7785951418,10.40107215,4.2259254149,9.8903480149,10.2919522995,10.625278538,4.8000336875,8.9055576686,3.7085418504,10.2554633372,38.161
1.7574369575,5.6125026064,10.0861447938,0.8047637553,10.5389566505,4.0767742765,10.3809512277,4.7145267602,1.0407374839,10.3562074759,2.961093164,1.9784967086,10.2894533321,1.6071929176,4.4948039365,10.6452299043,2.1210430571,1.609286875,10.8161645827,122.54599999999999
2.1624083552,4.247091624,9.8059680331,3.7148394581,10.4576744672,2.7259453982,10.4932607193,2.4421521039,0.9218276344,10.6247849903,2.992077558,0.2318208251,10.0136182478,2.563846917,7.3279683582,10.6996622308,3.3807927218,6.771546213,10.692126337,122.54599999999999
2.7341193345,3.6552440895,10.0104504615,2.7451050012,10.3053613575,1.8780598888,10.2914486116,1.7016515132,0.9844604673,10.5228682687,3.0867098443,2.995991075,10.6795797346,2.6236202067,4.7697434354,10.4083116467,5.1834388626,0.2988500021,10.8735910629,115.64699999999999
1.1913259084,3.987658327,10.7355144583,3.7993770733,10.2884218328,4.5853804296,9.9861078854,0.3348253468,3.0419867804,10.1506763582,2.1300378457,0.5998803038,10.413894669,5.2235346656,4.8962617095,10.8744145319,6.0273326133,3.3560176888,10.5087134525,132.784
3.4776583113,3.955173773,10.3699222533,4.3313220724,10.3190683168,0.6637978577,10.5579888823,4.6334789067,2.2386372706,10.7511506993,2.9157804463,0.2018582792,10.0757906752,3.5067994997,5.7607818914,10.3903829942,5.0690642712,5.1280195681,10.5933883933,93.352
1.4524922927,4.821223297,4.4424221087,3.5473681298,7.3770974553,3.4301499981,10.4020025133,9.2607423879,3.7935446984,7.6644780452,10.621833894,1.1339241661,10.2856725036,10.5525308432,10.608160505,4.2972265425,6.7434950531,2.5683356054,10.6189664896,38.161
1.9210015127,5.6273383555,10.0850811528,2.7889670803,10.7053564016,3.2174185467,10.1077227397,4.6310857033,6.0613645557,10.4226891282,1.131409577,4.4118353559,10.5919107129,4.0773747195,5.1965071623,10.3780675278,4.2320691555,3.6385747102,10.6826984633,115.64699999999999
7.8480667312,2.1959125037,8.458233945,3.0283628472,8.9102801176,4.9148785234,10.5273583638,10.5523942244,7.8540112996,10.0297227407,7.7927930877,2.7564943115,10.413251085,9.8378376171,9.9487721366,3.2257821831,2.4348856849,6.4283330811,10.0527395857,53.9345
3.4306636995,4.8069398501,2.9796694164,3.5016917346,4.5326119643,6.744974224,10.6926749728,3.7153020468,4.109083086,5.9268332136,10.8613535611,1.5487314789,7.6418954082,10.5030308664,10.6699626622,4.5911350554,10.1287172315,8.5125892603,10.4838362484,21.7175
4.9568551634,2.3415472116,5.3312625704,1.1845583112,4.1102056109,3.0321215029,10.4571474351,3.3924790798,1.7205997634,5.0400569013,10.4895214029,3.9333638094,3.3144115729,11.0500149521,10.8550688311,2.4967993184,10.5692603041,4.0119537954,10.5370907991,21.7175
3.3408745882,1.1220513972,10.5586313899,4.1106330588,10.5193287643,3.9262059523,10.5351674898,2.1369182308,3.5628303776,10.1744959135,5.0923029266,4.8920041913,10.5688927105,0.8446059746,8.917633932,10.0497499285,1.9391277111,3.326945793,10.2295079088,93.352
1.0919544822,4.7745961457,10.4170775787,4.341605858,10.6465083947,4.5396579733,10.3069207144,5.3263172109,6.045681787,9.8735627038,5.9145655918,1.8725545561,10.5322282115,7.5822880103,4.4513891897,10.6458263713,1.0176704218,2.6702541709,10.3396200565,115.64699999999999
5.9779182528,7.6218832685,1.9984413539,6.528594252,7.2649399441,5.8591765739,10.5990688716,0.0670519954,6.76450857,6.9708557255,10.3991148926,5.3954364,7.2769019785,10.5962886623,10.6355993644,7.0006248491,10.3617958579,6.7891395411,10.4752387364,6.8870000000000005
1.4557840266,3.3921881037,2.4580713426,0.0689049749,3.3762111606,1.6269026574,10.4717206069,9.772664402,4.9278703313,9.9257390559,10.0322452581,3.0044872762,9.8306643512,10.3733649558,10.7136060255,0.6595161202,5.6221327267,1.7256905785,10.6989676401,53.9345
6.1305987401,4.8011391818,10.3404604451,0.716378263,10.5717732127,1.5751707065,10.5016357472,0.1866260486,1.9650769264,10.4116700136,0.4593860596,6.3020994612,10.4776004047,6.023818048,4.6120691936,10.5877326601,0.7066731085,1.9303217997,10.1558685575,115.64699999999999
0.4717449713,4.8726131073,1.792363571,3.0137814389,3.5004825863,5.2218548255,10.1700471452,5.1922117248,4.2557370013,4.1603020047,11.2042377934,2.8811661047,4.4240271356,10.390915623,10.3468877402,6.2732191869,10.9203440876,6.4211686187,10.614846339,6.8870000000000005
0.3717073163,5.3421962272,10.4369234304,4.3207017627,10.682022607,2.5546745961,10.4613935054,5.9961246458,3.9559071505,10.4178298034,5.1469311039,4.4237672573,10.5808260648,2.3767217637,6.8364256571,10.2882940268,3.4668922948,4.4175690963,10.0688363135,115.64699999999999
3.1591538961,5.0119545123,10.8478200233,3.8070069341,10.9126881855,4.9900979009,10.4735293213,1.3187720496,3.7292015707,9.9755304554,4.1204090101,2.397942418,10.3117550537,4.09387244,6.0103151581,10.2734424211,5.1488994322,3.6582599686,10.044327564,122.54599999999999
4.9625791476,2.0418734322,10.5361112168,2.1928371155,10.4596863455,3.4587657018,10.1147321396,3.8287955102,3.9056874854,10.2038089293,2.7273843551,1.8986389648,10.628169931,3.2590778834,1.8061562074,10.8841758678,2.0015961146,3.7605606585,10.2807792756,132.784
2.271585193,2.6395450889,3.382588669,3.7454983321,0.588412938,1.8838560534,10.7080770061,5.5527797786,4.2387297728,7.2897825487,10.665411637,3.5578059194,9.0284871871,10.6441793083,10.4072352279,0.3525093673,10.1809390003,5.7863793452,10.7732057531,21.7175
6.2227960648,1.1510382442,9.9524398419,3.1659201408,9.4501768484,0.8931154962,10.5879312503,8.370664819,5.0732613164,10.4647458917,5.044761942,0.9025913804,10.6771480111,9.6111232617,10.3818219057,3.6534382207,6.180125738,4.4713056213,10.0058070266,71.25750000000001
5.3943424797,4.7373123596,5.6260304687,3.1339174135,6.0745548877,4.1536696555,10.7836271939,9.705337729,3.9063776841,10.5484709459,7.896232753,5.4153436982,9.8764944036,10.668815937,10.3726608161,4.7890723617,3.3239012339,2.7956454616,10.5288931336,53.9345
2.30330028,2.9381106715,10.5386557702,2.7145336865,10.5157150861,1.5785835506,10.6316568033,6.0540379292,3.3165882378,10.146248809,2.7490526093,3.6157484786,10.0841859005,5.1812903519,5.4670462132,10.6424036947,5.6430279014,4.3395578991,10.4466005692,93.352
3.0175527625,1.8334553917,9.2626225907,3.5825300152,8.6645589728,3.9974345736,10.2226762614,9.8436350253,4.2674811082,10.2452808216,9.6921971564,3.4112069884,10.1044630289,10.3445881689,9.9007926199,3.6937742396,4.6122207467,1.0493721559,10.4285215198,53.9345
